disease,postLink,postHeading,postContent
Diabetes,https://patient.info/forums/discuss/type-2-diabetes-and-potassium--694509,Type 2 Diabetes and Potassium.,"I have tried multiple natural treatments for my   since I was diagnosed in 2015.  Some have worked well for a while but eventually stop working.  My  latest trial was kelp and dark green vegetable juicing.  That gave me good results, but juicing takes a lot of time and is messy, so I wanted to find out what is in these vegetables that is helping.  It appears to be potassium.  Almost everyone is low on potassium and it is very difficult to get the recommended amount of 3000 to 4000mg per day.  For that last few days I have gotten good results from taking 2 potassium supplements with every meal that is not vegetables.  Each tablet or capsule is only 99mg so it would take alot to get up to the min daily requirement.  But it is still helping.  I always take it with food to avoid stomach upset, which is common with potassium.   I have 4 different potassium supplements so I don't depend on any one supplement. One is just powdered kelp. I also noticed that some blood pressure medications are potassium based.  Modern diets are full of high sodium ""foods.""  Is it possible that by this high sodium diet we are causing diabetes ?  I also try to use sea salt whenever I add salt.  It has potassium in it.  Table salt has only sodium chloride.  Preserved foods have the same or sodium nitrate. Has anyone else tried adding this supplement to their diet to treat type 2 diabetes? 0 likes, 14 replies "
"Dietary, Nutrition and Exercise Advice",https://patient.info/forums/discuss/difficulties-with-food-690087,Difficulties with food ,"Okay so I'm going to explain this best I can I am 28 years old and for as long as I can remember I've had issues with textures and tastes of certain foods, when I am faced with having to eat something I might not possibly like I get very panicky and it makes me feel sick and overwhelmed if I were to eat something I hated the texture or flavour of I would definitely throw up or at least get super overwhelmed and upset over it, it can be quite traumatizing, anyway these food aversions usually tend to change over a period of weeks - something I hated the taste and texture of one week might be passable the next certain things I will never be able to eat but other food triggers change on a monthly/yearly basis I'm really struggling with how to explain but have done so the best I possibly can, anyone have any ideas of why this is happening? I've heard of others having difficulties  with eating but not really heard of anyone with food aversions that change from time to time thanks in advance 0 likes, 0 replies "
"Dietary, Nutrition and Exercise Advice",https://patient.info/forums/discuss/spray-vit-d-690581,Spray vit D,"HI has anyone took this if so how many sprays a day please 0 likes, 2 replies "
Diabetes,https://patient.info/forums/discuss/metformin-698363,Metformin,"Does anyone know if there is an alternative to Metformin. I really can't be doing with this constant diarrhea.  Mostly just liquid stools. It's embarrassing especially at work with no prior warning. 0 likes, 3 replies "
"Dietary, Nutrition and Exercise Advice",https://patient.info/forums/discuss/way-better-after-vit-d-689947,Way better after Vit D,"While posting last year in this forum sorting out my GS problems, I realized no doctor on my three years of feeling bad tested my vit D despite the matching  symptoms like fatigue, body pain etc. Only this year through my second or third endocrinologist I found out to be insufficient. I was prescripted 1000 IU per day but took 5000  for most of the treatment by its safety and wanting to feel better faster.  After six months of supplementation I went from 26ng/ml to 92, which looks little since I ""overdosed"" but improved so much my health: less fatigue and pain, better sleep, feeling more productive in years!  The real kick was one of my relatives telling me I looked less dead compared to months before (so I was really tired and it wasn't my mind). Also my zinc improved despite no  diet changes or other reason to explain it. Now at two months after stopping the treatment I'm feeling such symptoms slightly returning again (doesn't help to have a darker skin), but now I'm prepared against and knowing not all my problems are directly related to gilbert syndrome. 0 likes, 0 replies "
Diabetes,https://patient.info/forums/discuss/upper-arms-and-left-calf-itchy-on-and-off--698400,Upper arms and left calf itchy on and off. ,"as the title says, I've been dealing with this on and off for the past month and its driving me crazy.  I keep thinking its diabetes but I haven't experienced any other symptoms that would be related to that condition.  has anyone else experienced this?  I'm 27 years old and 186 pounds 0 likes, 3 replies "
"Dietary, Nutrition and Exercise Advice",https://patient.info/forums/discuss/low-cholesterol-diet-690230,Low cholesterol diet,"Please advice on low cholesterol diet. many thanks 0 likes, 0 replies "
"Dietary, Nutrition and Exercise Advice",https://patient.info/forums/discuss/spray-vit-d-690580,Spray vit D,"HI has anyone took this if so how many sprays a day please 0 likes, 1 reply "
"Dietary, Nutrition and Exercise Advice",https://patient.info/forums/discuss/eating-under-1000-calories-a-day-665979,Eating under 1000 calories a day,"What are some of the effects eating less than 1000 calories per day be on someone who is around 5 feet 4 inches and weighs around 130 pounds. If I'm lucky I can get around 900 calories a day, but it's usually 200 to 500 calories a day. I'm not trying to lose weight. We just can't afford enough food. I try to eat the food that I do have, and I find out that I'm no longer hungry, or it just makes me feel sick so I can't eat it. I've struggled with getting enough to eat throughout my whole life.  What could be some effects of that? Google just gives me weight loss things and diet things.  0 likes, 8 replies "
"Dietary, Nutrition and Exercise Advice",https://patient.info/forums/discuss/tell-me-about-your-water-consumption-and-how-it-has-affected-your-health--687807,Tell me about your water consumption and how it has affected your health.....,"Basically, I've seen a lot of posts where people talk about IBS or stomach/gut/health problems but never mention their water or hydrational fluid intake per day. Delving further into nutritionists' guidance, they'll commonly say you should drink 2-3L of water/hydrational fluid per day, but I'm interested to see what other people on here drink and whether they find  increasing or decreasing this amount makes a difference to their health/bowel movements etc. (Note, when I say hyrdrational fluids, I mean stuff that isn't water, but isn't coke or coffee. Examples of this would be fruit juice, herbal teas, squash etc.) As a starting point, about a year ago I was drinking about 1.2L of hydrational fluid a day, but about 2-3 months ago, I was advised to start taking supplements for CFS by a nutritionist, so I thought it'd be a good idea to up my fluid intake as well. Since then I've been drinking about  1.9L per day and have found that I generally feel a bit more alert/have less brain fog. 0 likes, 5 replies "
