disease,postLink,postHeading,postContent
Hyperthyroidism,https://patient.info/forums/discuss/back-overactive-again-692779,Back overactive again ,"Hi there, so my thyroid have been over active for alot of years i'm 40 this year,  i had been on carbimazole for a long time and previously on propylthiouracil (for 7 years) my thyroid measured normal in August 2017 and they  took me off medication for the second time  (first time it came back after 12 months) my last blood test was in June last year and it was still normal so was discharged from the hospital, just recently i've started to have hand tremors and noticed that during the day my heart rate can get up to in the 120's when im not really doing anything, in my mind im now sure that my thyroid is back to being overactive so have planned a blood teat to check, so I guess the main question for this post is what do i need to ask them to test for? what do i need to ask to get a full thyroid blood test b4 ive just had TFT on the blood form, I would like them to do a full thyroid screening if this is possible. TIA 0 likes, 8 replies "
Hyperthyroidism,https://patient.info/forums/discuss/hyperthyroidism-symptoms-673094,hyperthyroidism - symptoms,"I've been wandering if anyone on here has had hyperthyroidism and if they could help me with how it manifests as far as symptoms go. I've had Nausea Trouble swallowing food Extreme weakness and tremors Memory and focus issues Muscle and joint aches Does any of this sound like it could be caused by hyperthyroid? My doctor says I do have it and Im wandering if I should try taking Carbimazole.  0 likes, 29 replies "
Hyperthyroidism,https://patient.info/forums/discuss/acetyl-l-carnitine-mg-dosage-graves-694011,Acetyl-L-Carnitine Mg dosage ?  Graves ,"hi all , i am  55 yr old male  5'7  175 lbs Trying to keep antibodies levels down in Graves’ disease… Right now I’m at like 486   wondering what is a good dosage  mg is a good startAnd dosages of other meds that may help thanks 0 likes, 1 reply "
Hyperthyroidism,https://patient.info/forums/discuss/advice-on-treatment-thyroid-now-in-normal-range-692722,Advice on treatment- thyroid now in normal range,"Hi, I have had two overactive ‘episodes’; one back in 2015 and when I was in normal range I was told to come off my medication (which I think was a bit sudden). I started having hyper symptoms back in February 2018, it took 6 weeks for any GP to refer me back to the hospital consultant (they didn’t believe I had the correct symptoms). I have been back to the thyroid consultant today and he has said that my thyroid levels are now in range. He’s said as this is the second time I’ve had it, I have more of a chance of going hyper again if I come off carbimazole so he is going to gradually lower the dosage from what it is now (20mg) to 5mg and be kept on that until my son is old enough so that I can have the RAI. My son is 5 and he said I could have the RAI a when he is 8!!! I did ask if there was a possibility I could just eventually come off carbimazole without further treatment. Do I wait? Should I consider asking him for a thyroidectomy? Do I change my diet to see if this makes a difference? I have also had problems with my liver due to a mix of high carbimazole dose and a infection. I see the consultant in 2 months so I have some time to consider what I’d like to ask him next. What would you do in my situation? What experiences have you had? Just in advance: I don't have a copy of my thyroid function levels. 0 likes, 17 replies "
Hyperthyroidism,https://patient.info/forums/discuss/l-carnitine-and-grave-s-62121,L-carnitine and Grave's ,"Hello all,  I am new to this forum. I was recently diagnosed with Grave's (TSH < 0.01, FT3 12.5 and FT4 33.1). I will be starting my medication 20 mg of carbamizole tomorrow. I have been lurking and reading some of your posts and learned that L-carnitine could be a useful supplement. What I am wondering is, do I take it while I am on the Carbimazole medication or would you rather you use it when you are off the medication, trying to stabilize the thyroid? (I hope my english is ok, I live elsewhere, but could not find an internet support group in my homeland). 0 likes, 80 replies "
Hyperthyroidism,https://patient.info/forums/discuss/can-i-ask-those-with-graves-is-it-easy-to-bring-to-normal-a-suppress-tsh--693828,CAN I ASK THOSE WITH GRAVES..IS IT EASY TO BRING TO NORMAL A SUPPRESS TSH??,"IF YOU HAVE GRAVES DISEASE..IS IT EASY TO BRING TO NORMAL RANGE A SUPPRESS TSH LIKE IN A MONTHS TIME 0 likes, 14 replies "
Hyperthyroidism,https://patient.info/forums/discuss/hyper-not-hyper--694192,Hyper not Hyper.,"Hi Guys, Are there other health conditions that can cause suppressed or low level TSH? Thanks for the answers hoping everyone is in good condition. BR, 0 likes, 1 reply "
Hyperthyroidism,https://patient.info/forums/discuss/im-hyper-is-there-a-chance-that-i-have-low-b-vitamins--694070,IM HYPER..IS THERE A CHANCE THAT I HAVE LOW B VITAMINS??,"CAN HYPERTHYROIDISM DEPLETES B VITAMINS?? THATS WHY IM ALWAYS DIZZY AND UNBALANCE 0 likes, 2 replies "
Hyperthyroidism,https://patient.info/forums/discuss/graves-disease-hyperthyroid-question-semi-urgent-693968,Graves’ disease hyperthyroid question semi urgent,"I have two issues hyperthrypidism and  Graves disease. I’ve been treated for the last seven months and hyperthyroidism is responding to the medication. The Graves’ disease has not shown much sign of  antibodies at 486 luck getting  any lower.  I have been very weak and tired every afternoon for a while now definitely not myself mentally also. Expressed all my concerns to the doctor and he feels that would be the time to radioactively kill the thyroid. I’ve been reading up on this but I need to make a decision real soon… Afraid this might affect my product syndrome that is in remission … Meaning the medication for hypo thyroid I would have to take afterwards for the rest of my life… Please let me know if anyone has had her thyroid removed Killed with radio activity? Long-term effects? On the rest of the body thanks Jack 0 likes, 8 replies "
Hyperthyroidism,https://patient.info/forums/discuss/tsh-increasing-from-1-83-in-december-to-2-81-today-696114,TSH increasing from 1.83 in December to 2.81 today,"Should I be concerned that I'm trending toward HyPO? My numbers were < .01 last summer when I was diagnosed with Graves but the past few   I have seen my TSH trending up. Sep .12 Oct .97 Nov .80 Dec  1.83 March 2.81 - ugh My F4 is within range and overall I feel pretty good. Thanks for any input or suggestions. 0 likes, 5 replies "
Hyperthyroidism,https://patient.info/forums/discuss/not-receiving-notification-email-any-more-694314,Not receiving notification email any more,"I haven't received any notification email for a while. Can the Moderator check to see if this issue came from my end or board's end? and how to resolve?  Sorry, don't know where to contact the Moderator.  Thanks for help. 0 likes, 0 replies "
Hyperthyroidism,https://patient.info/forums/discuss/hyperthyroid-gone-hypo-and-still-have-tachycardia-694182,Hyperthyroid gone hypo and still have Tachycardia ,"ive been diagnosed with hyperthyroidism and my endo put me on methimazole and beta blockers for my Tachycardia. My blood tests have all come back slightly hypothyroid and they gradually took me off the beta blockers. My Tachycardia has not gone away and I've had to go back on beta blockers. Has this happened to anyone else? My dr wants me to see a cardiologist bc she has no explanation.I'm a fairly healthy 32yr old female, I'm so confused. 0 likes, 1 reply "
