disease,postLink,postHeading,postContent
Urinary Tract Infection,https://www.drugs.com/answers/anyone-problem-cefdinir-aurobindo-1158640.html,Has anyone else had a Problem with Cefdinir by Aurobindo?,"Last year when I had a UTI, I was given Cefdinir 300 mg by Teva. I had a seven day supply, one every 12 hours. This time the Pharmacy gave me Cefdinir by Aurobindo. Two days into the dosage, I began having upper abdominal pain. The third day the pain was so bad I had to go to my Urologist again. Since I had already taken Cefdinir by Teva with no problem, he and my Pharmacist suspected it was because of the Manufactor change. The capsules were darker in color, and I do have problems with dye. My doctor sent over a new prescription to my Pharmacist for the same drug but stressed it has to be by Teva. Now the Pharmacy can't get the Teva. Possibly it has been recalled. It's the Aurobindo that should be recalled. My problem is, with my only having one ""partial"" kidney left, and I am allergic to sulfa of any kind, Cipro, Arithamyacin (not sure of spelling here) and other ones that have dark dye format, and Amoxycillan does not touch my infections, even after a 10 day supply, plus it must be low dose, I am just waiting to see what they have decided to use. In my condition, I should not let this go. I took the Cefdinir by Aurobindo for 2 1/2 days, but I don't believe that was sufficient to clear up the infection. It has been 2 days since I have been off it, and the pain has receded a lot, but now I have a weekend to go through without an antibiotic. I tried myself to surf for antibiotics safe for me, but I am lost there. The Pharmacists says he is waiting for the doctor to call in something else, which probably won't happen now until Monday. Can I get some suggestions for home treatment, aside from drinking lots of water? Or does anyone know about an antibiotic safe for me? "
Social Anxiety Disorder,https://www.drugs.com/answers/day-5-50mg-sertraline-feel-weird-panicky-normal-3477301.html,I'm day 5 of 50mg sertraline but feel weird like panicky is this normal?,Spaced out full of energy that feels trapped and panicky 
Social Anxiety Disorder,https://www.drugs.com/answers/zoloft-medicine-change-3453885.html,Zoloft - Will this medicine change who I am?,"I am 4 months postpartum with my son. My anxiety has been out of control lately. It’s mainly my social anxiety. I love who I am 75% of the time. It’s just when we go to see people or do things, I am a mess. It’s making me a recluse and that’s really unlike me. I don’t want it to change who I am 75% of the time as I have read, it can make you “stagnant” not really down and low & not super happy anymore (which is what I don’t want) "
Social Anxiety Disorder,https://www.drugs.com/answers/social-anxiety-treatable-ssri-3449667.html,Is social anxiety treatable with SSRI's?,
Urinary Tract Infection,https://www.drugs.com/answers/depo-provera-macrobid-interact-depo-provera-1112809.html,Depo-Provera - Does macrobid interact with depo provera?,
Social Anxiety Disorder,https://www.drugs.com/answers/problems-taking-zoloft-disoriented-samo-3054046.html,"I have problems with taking too much zoloft,because if I dont take it I have disoriented and samo f?","I have problems with taking too much zoloft,because if i dont take it i have disoriented and feeling that i cant explain,but its like I have electric shocks all over my body,especially in the head .SOme times I have to take up to 400 mlg to feel save on the ground and then everything its ok and normal.Doctors says that my serotonin center is dead and that i must use zoloft for the rest of my live.I'm also on buprenofine therapy with 16 mg dally.Can somebody tell me what i'm spose to do with this situation pleace :( "
Urinary Tract Infection,https://www.drugs.com/answers/treated-uti-rocephin-bactrim-side-effect-vaginal-937833.html,I have been treated for a uti with rocephin and bactrim. I saw that a side effect was vaginal?,". bleeding , I started bleeding but didn't think nothing of it cause I should have started next week like by the 10 th. Should I be worried or not, and also it's to light to be a normal period for me. I'm pretty regular and know my body and it's more like a really light flow than normal. Please and thank you "
Social Anxiety Disorder,https://www.drugs.com/answers/very-low-dose-risperidone-daily-tardive-dyskinesia-2608577.html,Can a very low dose of Risperidone taken daily cause tardive dyskinesia?,"My psychiatrist keeps wanting me to start taking a very low dose of Risperidone for my anxiety and racing thoughts. I have ADD and Social Anxiety, mild depression. I already take Escitalopram 15 mg daily and .25 mg of Clonazepam daily (a low dose). I've been on many kinds of anti-depressants in the past, and I didn't tolerate Ritalin well at all. He thinks the Risperidone will be the best thing for me, but I don't see those side effects of that drug as being ideal and I am worried that even on a small dose of Risperidone, I'll get these horrible side effects, and what if they aren't reversable? "
Social Anxiety Disorder,https://www.drugs.com/answers/which-are-the-efects-using-risperidone-and-127510.html,Which are the efects using risperidone and olanzapine together ?,
Social Anxiety Disorder,https://www.drugs.com/answers/any-experiences-with-remeron-mirtazapine-for-116679.html,Any experiences with remeron/mirtazapine for social phobia/panic disorder?,"currently on buspirone and klonopin. the buspirone is doing nothing but giving me nightmares. all ssri's that i've tried (celexa, zoloft, paxil)make me emotionally and sexually numb without really helping the anxiety. anyone have experience with remeron? i've read alot about it and i'm thinking of asking my doc about it monday. any feedback would be appreciated. thanks "
Social Anxiety Disorder,https://www.drugs.com/answers/long-after-stop-taking-amitriptyline-start-taking-3468076.html,How long after I stop taking amitriptyline can I start taking Zoloft?,"I have been taking 25mg/day of amitriptyline at bedtime for the last couple years and I am going to start taking 50mg of Zoloft instead. I know that there is an interaction between the two drugs and that I needed to be fully of one before starting the other. The last time I took amitriptyline was seven days ago and I believe that I read somewhere that it should be fully out of your body by 11 days but then I read something about how certain aspects of the drug can stay in your system for up to 21 days, although I am not sure if that's true. I hope that I can start taking the Zoloft soon considering it itself can take several weeks to a couple of months for it to start working.So I am just wondering if anyone knows if it would be okay to start taking it after being off amitriptyline for 11 days or if I should wait 21 days? Thanks in advance for any information or personal experience you can share with me "
Urinary Tract Infection,https://www.drugs.com/answers/how-long-does-bactrim-stay-in-breastmilk-130860.html,How long does bactrim stay in breastmilk?,I took one bactrim for a UTI and have been pumping my breastmilk and tossing it. Wanted to know when it is safe to breastfeed my baby again 
Social Anxiety Disorder,https://www.drugs.com/answers/lexapro-haze-tiredness-3454050.html,Lexapro haze and tiredness?,I'm hoping for some advice. I started on Zoloft about 6 weeks ago and felt terrible and had no relief from the constant anxiety and mind games within myself. I switched yesterday to Lexapro 10mg and am in a complete haze and is this normal and how long does it last? 
Social Anxiety Disorder,https://www.drugs.com/answers/3-days-ago-upped-lexapro-dosage-15-20mg-social-3451732.html,3 days ago I upped my Lexapro dosage from 15 to 20mg for my social anxiety.,3 days ago I upped my Lexapro dosage from 15 to 20mg for my social anxiety. I seem to be more anxious and aware of myself around people since upping the dose. Is this normal? Has anyone experience of this? How long might this last or might it be the wrong medicine? Any help much appreciated. 
