disease,postLink,postHeading,postContent
Pain,https://www.drugs.com/answers/naproxen-fenbid-forte-10-ibuprofen-cream-3215648.html,"Can I take Naproxen and use Fenbid Forte (10%, Ibuprofen) cream?","I have pain in my legs and lower back, and I first got Naproxen prescribed and when I went back I got Co codimal and Fenbid Forte because I thought the Naproxen did not help, but actually I feel more pain now that I stopped using Naproxen, so I am thinking about taking it again, but not sure if I can use the cream or the co codimal with it. I will go for a further examination soon to find out what causes the pain. "
Influenza,https://www.drugs.com/answers/liquid-mucinex-along-delsym-632176.html,Can I take liquid mucinex along with delsym?,"I have been taking the liquid mucinex (the one for cold, flu, and sore throat) for several days, and while it does seem to help with the congestion, it does next to nothing for my cough. Can I take delsym while I'm taking mucinex? "
Influenza,https://www.drugs.com/answers/coricidin-hbp-maximum-strength-flu-mucinex-dm-1093889.html,Can I take coricidin hbp maximum strength flu with mucinex dm?,
Influenza,https://www.drugs.com/answers/nyquil-cold-flu-interact-percocet-5-325-656500.html,Will nyquil cold and flu interact with percocet 5/325?,
Influenza,https://www.drugs.com/answers/can-naproxen-be-taken-with-advill-pm-518042.html,Can Naproxen be taken with Advill PM?,"My wife has flu like symptoms and took two advil PM capsules 2 hours ago. She is still very achy. Can I give her a 500MG Naproxen? If not, what can I do to make her more comfortable. "
Influenza,https://www.drugs.com/answers/is-it-safe-to-have-vitamin-supplements-with-320701.html,Is it safe to have vitamin supplements with Methotrexate tablets?,"ie - Vit B12,Iron, Vit D- Ostelin, multivitamin,evening primrose,fish oils,caltrate, cold and flu tablets, Xalatran eye drops, diprosone ointment. Thanks for checking these drug interaction with Methotrexate dose and are there any other documented drug reaction ?? Cheers Helen Park "
Influenza,https://www.drugs.com/answers/has-anyone-had-the-flu-while-on-suboxone-and-if-373624.html,Has anyone had the flu while on suboxone and if so how long did it take for you to feel better?,"... I've had flu like symptoms for a month. I know it's not wd's from subs cause if it were wd's and I took more subs I'd feel better, so that's not the case. My docs after 4 visits keeps telling me, oh it's viral it will pass, but it's not passing. "
Influenza,https://www.drugs.com/answers/flu-shot-reduce-effectiveness-birth-control-back-2376709.html,Does the flu shot reduce the effectiveness of the birth control pill? Do I need back up protection?,... if I just got the flu shot? 
Influenza,https://www.drugs.com/answers/tamiflu-6yo-son-positive-influenza-friday-monday-2335617.html,Tamiflu - My 6yo son came out positive for Influenza A on friday and its monday and he still has?,... high fevers? 
Influenza,https://www.drugs.com/answers/someone-severe-sulfa-allergy-safely-flu-vaccine-648671.html,Can someone with severe sulfa allergy safely take the flu vaccine?,
Influenza,https://www.drugs.com/answers/coricidin-hbp-cold-flu-person-tested-misuse-634731.html,Coricidin HBP Cold & Flu - can a person be tested for the misuse of?,
Influenza,https://www.drugs.com/medical-answers/long-xofluza-work-3452787/,,
Influenza,https://www.drugs.com/medical-answers/difference-between-xofluza-tamiflu-3452786/,,
Influenza,https://www.drugs.com/answers/mucinex-coricidin-hbp-max-strength-flu-3364555.html,Can I take Mucinex D with Coricidin HBP Max Strength Flu?,I took Mucinex D 5 hours before taking Coricidin HBP Max Strength Flu. Am I going to be OK? 
Influenza,https://www.drugs.com/answers/give-daughter-severe-cold-flu-acetaminophen-3035382.html,Can I give my daughter Severe Cold and Flu acetaminophen with Tamiflu?,Shes stuffed up congested cant sleep it has sleep aide in it 
Influenza,https://www.drugs.com/answers/tylenol-cold-flu-severe-safe-breastfeeding-949076.html,Is tylenol cold and flu severe safe to take while breastfeeding?,
Pain,https://www.drugs.com/answers/late-plan-make-period-3108852.html,How late can Plan B make your period?,My period was supposed to start yesterday but I took plan b about a month ago and I'm just curious on how late it could be.. I've had lower belly pain and I just assumed it was period cramps.. 
Influenza,https://www.drugs.com/answers/prescribed-amoxicillin-prednisone-flu-2383491.html,Prescribed amoxicillin and prednisone for flu?,prescribed prednisone and amoxicillin for flu? I was prescribed prednisone and amoxicillin for the flu.. doctor did no tests.. apparently they are both bad to take with the flu especially prednisone as it can spread the flu to other parts of my body and weaken my immune system? I told him I was on day 2 of the flu and I don't see why he would have a reason to think I already formed a infection? Is it safe to stop taking both is the flu gonna come back stronger? Is three doses of 5 mg enough to weaken my immune system? And should I stop the amoxicillin now that I've started it 2 doses? 
Influenza,https://www.drugs.com/answers/forgot-cymbalta-4-days-row-flu-side-effects-3452137.html,I forgot to take my Cymbalta 4 days in a row because I have had the flu. What are the side effects?,"I’ve had the stomach flu since Tuesday night and it is now Sunday. Today I realized that I have completely forgot to take my Cymbalta (the only medication I take in the mornings) since I’ve been sick. I’ve been extremely emotional (as if I am on my period, but I am not) and extremely anxious. I also feel dread as if I will never get over this flu. What are the possible side effects from missing the daily 30mg doses of Cymbalta? I take lamictal, Seroquel and topamax at night but I never forgot to take those medications. "
Influenza,https://www.drugs.com/answers/nighttime-cold-flu-relief-safe-expired-sept-2016-3420528.html,Is Nighttime Cold & Flu Relief safe to take if expired September 2016?,
Influenza,https://www.drugs.com/answers/coricidin-hbp-cold-flu-safe-xanax-blood-pressure-640534.html,Coricidin HBP Cold & Flu - is it safe to take w/ xanax n blood pressure meds?,
Influenza,https://www.drugs.com/answers/acetaminophen-is-it-safe-to-be-takeing-two-518746.html,Acetaminophen - Is it safe to be takeing two tylenol flu nightime tablets and a Neocitran befor bed?,The tylenol flu tablets have 500mg and the neocitran has 650 
Influenza,https://www.drugs.com/answers/im-take-the-fellowing-medicine-carvedilol-338513.html,"Im take the fellowing medicine carvedilol,simvastatin,plavix. I have a cold what can I take?",I had a heart attach about a month ago and don't know what i can take when i have a cold or the flu. Can any one help me? 
Influenza,https://www.drugs.com/answers/what-is-normal-dosage-for-treating-asthma-with-285674.html,What is normal dosage for treating asthma with prednisone?,I'm living n Costa Rica and just got over a bad case of the flu but left with a breathing problem (chest infection) and have asthma. Normally my Dr. in the states will give me an antibiotic and predisone. I have the antibiotic and just came from the pharmacy with the prednisone but I don't know what dosage to take. I bought the 20mg pills in a box of ten tablets. I always use an inhaler as well. Anyone have suggestions on dosage? I'm 200lb and normally a healthy 58 years old with no other conditions. 
Influenza,https://www.drugs.com/answers/i-have-read-where-it-states-not-to-receive-a-live-92186.html,"I have read where it states not to receive a ""live"" vaccine while taking methimazole. does this mean",... a flu shot? 
Influenza,https://www.drugs.com/answers/son-vomited-tamiflu-give-him-dose-3374692.html,My son vomited his Tamiflu. Should I give him another dose?,
Influenza,https://www.drugs.com/answers/sick-trazodone-3025618.html,Sick what can I take with Trazodone?,"I'm sick with the flu, what can I do about my cough and sickness? I've been using Tylenol ; cough meds are obviously not a choice for me. Thank you! "
Pain,https://www.drugs.com/answers/fentanyl-transdermal-safe-put-fentanyl-patch-3420169.html,Fentanyl Transdermal - is it safe to put Fentanyl patch on the stomach?,"My mother is 73 and wears the Fentanyl patch on her stomach, I would like to know is this safe. In my thinking I would think that being so close to her vital organs and intestinal track it would not be the best place to wear. Could someone with more knowledge please advise. "
