disease,postLink,postHeading,postContent,postTags
Heart Health,https://messageboards.webmd.com/health-conditions/f/heart-health/80899/chest-pain-with-lower-back-pain-shoulder-pain,Chest pain with lower back pain/shoulder pain,"I’m a 37 year old male that has been having somewhat sharp/throbbing pain in my chest for two weeks now. It started on New Year’s Eve. It’s been pretty off and on but has been bugging me a lot today. I am fairly inactive and sedentary. I don’t do much exercising and I have a desk job. I’m overweight with my height being 5’7 and my weight at 230.  I went to the emergency room about a week ago for this pain. I was given an ECG, a chest x day and blood tests. My heart rate is always high and was around 100 when they took it. Everything came back normal so they sent me home. I then went to my regular doctor for bloodwork on my cholesterol to see if anything noticeable or off showed up but my cholesterol was 180 and all my levels were pretty normal. Nothing crazy.  Anyway, my question is what should I do next? Why am I having this pain? I do get out of breath fast from physical exertion and eating big meals gives me the sweats. I’m afraid to even attempt to exercise for fear of injuring myself or dropping dead from blowing whatever ailment this is out of wack triggering it.  If I go to a cardiologist what will they do? I am so terrified of winding up admitted and getting stents and surgeries. I know it’s bound to happen At some point but I’m incredibly freaked out by that idea.  Right now the pain almost feels like it’s in my upper back to my chest and back and forth. I was a little relieved when the pain was on my right side as I’ve always heard it’s the left side to worry about but it’s pretty much always left side now.  What should I do? I’m so confused and scared and unsure. I wish I had some clue of what this is.","AFib , Heart Failure , Heart Attack , Heart Disease"
Sexual Health & STDs,https://messageboards.webmd.com/health-conditions/f/sexual-health-stds/45702/molluscum-contagious,Molluscum contagious?,Could anyone shed some light into whether this looks like molluscum contagiosum? I have these spots on my pubic area and I've noticed spots that look similar on my chest. They aren't painful. Only slightly itchy from time to time. I've had them for about a month with no change to their appearance in that time.,
Hepatitis C,https://messageboards.webmd.com/health-conditions/f/hepatitis-c/7780/get-the-facts-about-hepatitis-c,Get the Facts About Hepatitis C,"Last week for the start of Hepatitis Awareness Month we shared what you need to know about the different types of hepatitis. This week, we’re going to take a closer look at hepatitis C.  About 3.5 million American have hepatitis C, and 17,000 or so others get it each year. If left untreated, this liver infection that’s caused by a virus can turn into lifelong liver disease.  Learn more about the basics of hepatitis C here:","Risk Factors , Treatments , Living & Managing , Prevention , Symptoms , Diagnosis"
Hepatitis C,https://messageboards.webmd.com/health-conditions/f/hepatitis-c/8069/9-tips-for-living-well-with-hepatitis-c,9 Tips for Living Well With Hepatitis C,"We’ve reached week 3 of Hepatitis Awareness Month. So far we’ve talked about the different types of hepatitis and taken a more in-depth look at hepatitis c.  Today we’re going to talk about how to live the healthiest life possible when you have hepatitis c. From eating healthy for your liver to managing the side effects of hepatitis c treatments, find out how following these lifestyle tips can help you feel better and keep your condition under control:",Living & Managing
Hepatitis C,https://messageboards.webmd.com/health-conditions/f/hepatitis-c/6107/hcv-genotype-drug-resistance-test,HCV Genotype Drug Resistance Test,"I recently had the Mayo Clinic test for HCV drug resistance. It showed I am resistant to five of the new drugs. So is there any other treatment for me? I'm a 1A but was told I have a ""unique"" strain. My GI doctor said they don't have any other options for me and referred me to a large medical center. Has anyone else been told this?","Treatments , Diagnosis"
Hepatitis C,https://messageboards.webmd.com/health-conditions/f/hepatitis-c/6499/hepatitis-c-viral-load-clarification,Hepatitis C Viral Load clarification,"I went through treatment with Harvoni last year and was cleared undetectable. We think I was reinfected by a razor blade I had used while infected. My viral load at onset of reinfection was 6.17 l 2 +, They thought it was maybe clearing as it was to low to get a genotype. 6 months later my test comes back even lower at 1.16 l 1+, they tell me again my body is clearing the virus and if In 6 months if it is the same or lower that is good enough and although it's not completely undetected it will not cause me further damage and unless I was in the medical profession it does not need to be treated. I am not sure what to think. Is this good enough and maybe not undetectable but still great news. I am not sure whether to be happy or cry thank you","Risk Factors , Treatments , Living & Managing , Diagnosis"
Hepatitis C,https://messageboards.webmd.com/health-conditions/f/hepatitis-c/7481/it-s-hepatitis-awareness-month-here-s-what-you-need-to-know,It’s Hepatitis Awareness Month. Here’s What You Need To Know,"Hepatitis is an inflammation of the liver that can be caused by drugs, alcohol use, or certain medical conditions. But in most cases, it’s caused by a virus. This is known as viral hepatitis, and the most common forms are hepatitis A, B, and C.  Find out more about each type, what causes them, and what may put you at risk here:  What do you want to know about hepatitis?","Risk Factors , Treatments , Prevention , Symptoms , Diagnosis"
Hepatitis C,https://messageboards.webmd.com/health-conditions/f/hepatitis-c/5288/wines-healthiest-worst-and-factual-whys-pleaseeee,"WINES...HEALTHIEST,,WORST,,AND FACTUAL WHYS PLEASEEEE????","WHITE OR RED WINE IN MODERATION,,AND WHY SPEC.??? HEALTHIEST..IF EITHER THT IS??? PL HELPPPPP",Living & Managing
Hepatitis C,https://messageboards.webmd.com/health-conditions/f/hepatitis-c/6394/symptoms-of-hep-c,Symptoms of Hep C,"I have noticed I have yellowing eyes, could this be related to Hep C? They look like this photo attached.","Symptoms , Diagnosis"
Hepatitis C,https://messageboards.webmd.com/health-conditions/f/hepatitis-c/5596/hep-c-and-fatty-liver,Hep c and fatty liver,I have hep c and just had CT scan and showed I filtration of liver with fatty tissue..is that normal for hepc?,"Treatments , Prevention , Symptoms , Diagnosis"
Hepatitis C,https://messageboards.webmd.com/health-conditions/f/hepatitis-c/4752/have-strong-symptoms-of-the-hcv,Have strong symptoms of the hcv.,"I have been very fatigued, abdominal swelling, forgetfulness, and can't hardly eat anything. Just got all my test taken and stressing over the out come. Any help?",Symptoms
