disease,postLink,postHeading,postContent
Lyme Disease,https://patient.info/forums/discuss/strange-symptoms-no-answers-4-months-670241,Strange Symptoms - No Answers - 4 Months ,"Hey All,  I was wondering if any of you can help me. The last couple of months have been hard for me and I just want to start feeling better. I'm begging any of you to take a look at the below and let me know of any insight that you can possibly provide on the matter.  Over the last four months, I have been experiencing a wide range of strange and disturbing symptoms. I have not found any answers from a traditional healthcare standpoint and decided to reach out to you to see if you've heard of anything like this. Below, I will outline the symptoms that I have been experiencing along with the tests that I have done from a traditional healthcare standpoint. Again, ANY help that you can provide on this would be greatly appreciated. I have a young daughter at home and really need to start getting better.    Symptoms:  Frequent Heartburn - I've never struggled with heartburn before this. This causes a burning in my chest and tightness in my throat.  Chest Pains  Muscle Twitching - Body-Wide... This comes and goes and can be felt anywhere, especially in my legs.  Muscle Coordination/Off-Balance - I feel like my hands are not coordinated and that my balance is off, though when I test my balance, etc... I seem to be fine.  Muscle Soreness - This comes and goes and is not brought on by a specific activity.  Heavy Anxiety/Doom Feelings - These seem to not really be brought on by anything in specific.  Random Skin Rashes/Tingling Mouth - I do not have any allergies that I am aware of and this is a newer symptom.  Frequent Belching and Gas  Urinary Slowness and Frequent  Vision Floaters  Heavy fatigue after eating  Mouth Sores/Blisters  Hypersensitive Nerves - Water drops are very noticeable, etc.  Fine Motor Functions Appear to be fine  Traditional Healthcare Checks:  Heart Echo and Stress Test - Clear  Endoscopy and Celic/HPylori Screen - Clear  Neuro Exams x2 - Clear and no muscle weakness Lyme Disease and Western Blot - Clear -  s  Rhumotoidologist Exam - Clear  Endocrinologist - Ordered 7-Day Glucose Monitor and Testosterone Check.  Diabetes Blood Tests - Clear  Chest X-Ray - Clear  EKG - Clear  ANA Test - Mild Positive  Blood Sugar and C-Pep Tests - Mildly Off - Investigating Further  CBC Tests - Clear  Brain MRI - Clear  Spine MRI - Clear  Brain CT Scan - Clear  EEG - Clear  Lupus Blood Test - Negative  Inflammation Rate Blood Tests - Negative  STD Tests - Negative  Heavy Metals Blood Test - Negative  Vitamin Blood Tests - Negative  Parasite Stool Test - Negative  Vitamin Tests - All Fine - Except Low D Kidney and Liver Blood Tests - Clear  Celiac Blood Test - Positive but then Endoscopy Negative for it.  I've basically learned to live with these symptoms at this point but I feel like things are getting worse. I keep getting told that I am find but I know that I am not. I find myself missing things sometimes when trying to grab something/missing keyboard keys, getting random rashes, etc. The most disturbing is the muscle twitching that can occur anywhere on my body.  I am getting nowhere with traditional medicine at this point and I feel that doctors are scratching their heads. I've done so many tests so it is hard to argue with them but I also know that the symptoms are still present and persistent. Really the only thing that we have to go on is a positive ANA test but the Rhumologist says that I am fine.  My diet and exercise patterns have always been excellent and I do not take any medication.  I'm really very troubled by everything and am desperate at this point.  I would really appreciate any information that someone can provide on my issues.  Thank You,    0 likes, 25 replies "
Lupus,https://patient.info/forums/discuss/questions-about-malar-rash-672708,Questions about malar rash,"Hi, I’m seeing a doctor in a few weeks  for an ANA to check for lupus and wanted to know if It was worth mentioning the redness in my face. Does a malar rash get redder at times? The redness gets worse if it’s hot or if I’ve handled my skin too harshly. “Harshly” as in anything less than the gentlest of touches. Sometimes it gets red and really hot and painful. It doesn’t seem like a malar rash to me, but it’s in the typical butterfly fashion of one. I’ve had it for years and thought it was just something that came along with the acne I had at the time. My face is clear now with just the occasional breakout but I still have the redness. It shows up even under makeup, very annoying. Sometimes it’s just pink. Sorry for freaking out so much I’m just nervous and hoping I don’t have lupus. 0 likes, 8 replies "
Lupus,https://patient.info/forums/discuss/bad-flare-665641,Bad Flare,"In the middle of a bad flare. Doctor told me today that if it gets worse I am to go to hospital. Headache, weakness, fever, chills, cough, shortness of breath. Working seems to be difficult at best.  0 likes, 0 replies "
Lupus,https://patient.info/forums/discuss/infections-antibiotics-678669,Infections & antibiotics ,"Could infections & antibiotics cause a flare? The last 3  infections that I've had and treated with antibiotics was followed by a flare. I asked my rheumatologist but he says there is no connection. What are your thoughts on this? 0 likes, 3 replies "
Lupus,https://patient.info/forums/discuss/hair-loss-from-lupus-666515,hair loss from lupus,"Has anyone been experiencing hair loss from lupus and if so can you share if using any hair products  that has helped 0 likes, 5 replies "
Lupus,https://patient.info/forums/discuss/lupus-symptoms-please-i-need-some-input--671847,Lupus symptoms?? please i need some input. ,"Hello everyone,  i am desperate trying to figure out what is really wrong with me.  I have a lot of symptoms that seem to point to lupus or MS.  I know those 2 can overlap. I started with skin changes my face looks like i have rosacea and acne, which i have never had before.  some days more than others.  Along with that came super dry scaly eyelids and face, and dry scaly ears and scalp.  My hair is also turning super dry.   Then i got this weak feeling in my lower back and left leg.  I get bad back pain especially lower back.  Also my muscles are super tense and sometimes mild muscle pain.  All of this along with crazy horrible fatigue, some muscle twitching and recently im super sensitive to light and my eyes feel inflamed and very wet especially when i wake up.   I also started having bad brain fog and feeling depressed due to all of this going on.  Last night i tried to stretch a bit and shortly after i had elbow and knee pain. I have been to doc and ANA was weakly positive but he tested another strand and said that was negative.  i have an appt. with a rheumatologist in about a week and also a neurologist .  Just wanted to hear from anyone who is experiencing lupus and find out what your input is. thanks and sorry for the long post. 0 likes, 7 replies "
Lupus,https://patient.info/forums/discuss/i-am-18-years-old-female-esr-level-is-23-according-to-recent-observation--670404,"I am 18 years old female, ESR level is 23 according to recent observation. ","I have been feeling feverish for more than 3 months,when I take medicines it vanishes for few days and then reappears when I leave the course. Now I am at a stage where antipyretics or antibiotics  cause pain in my stomach if I take them for more than two days. What does all this indicates? 0 likes, 2 replies "
Lupus,https://patient.info/forums/discuss/lupus--671947,Lupus? ,"Hi, I’ve had fatigue, joint pain, neck pain, abdominal pain, headaches, concentration problems, memory problems, occasional mouth ulcers, unexplained heart problems (I’ve seen a cardiologist for this, they said nothing was wrong) pain upon taking deep breaths, and hair thinning for four years. My mom has lupus, and today she put two and two together and suggested it could be lupus, after I devolved a small rash under my eyes/ next to my nose. Everyone thinks I’m crazy and never believe that I’m actually in pain seeing as I’m only 19 and should be perfectly healthy. My face is always red and sometimes burns and throbs painfully for no good reason. My neck and head are in constant pain, from the moment I wake up to the moment I fall asleep.  I had a CBC and CMP just last month and the results were fine. I doubt it’s lupus but she’s convinced it must be. Opinions? Could it really be lupus? Anything else it could be? I’m attempting to get insurance now, I’ll probably get it in about 3 weeks and I will get tested then. Would love to hear your opinions, I’ve always been a worrier so I’ll probably freak out until I see the doc. Ha 0 likes, 6 replies "
Lupus,https://patient.info/forums/discuss/looking-for-health-insurance-for-lupus--672263,Looking for Health insurance for Lupus?,"Hi, I am moving to US and wondering if I can buy health insurance overthere to cover all of the medical cost. If yes, which insurance would you recommend? How much would it cost per month? And will it cover everything like doctor visit, prescriptions, blood tests,..? I am 39 years old and have been diagnosed with Lupus for 1 year. Any suggestions would be much appreciated! 0 likes, 0 replies "
Lupus,https://patient.info/forums/discuss/seronegative-but-showing-symptoms-of-sle-sj%C3%B6grens-674783,Seronegative but showing symptoms of sle/Sjögrens,"Hello,  I’ve been diagnosed with sicca syndrome, Hashimoto’s, and now vilitigo. All my blood work keeps coming back negative for Sjögrens and SLE. Now I’m showing a decreased c3 complement but a normal c4. My ferritin was low on the last test.   Is this lupus? 0 likes, 0 replies "
Lyme Disease,https://patient.info/forums/discuss/feel-like-i-m-dying-681530,Feel like I’m dying ,"im only 2 'months into having lyme and it feels like im seriously dying... the headaches, and chest pressure are my worst symtpoms. getting this just made my anxiety worse. 😦 i really someone could tell me im able to survive and get better... feel like my life is over. 0 likes, 10 replies "
